sale_item_id,sale_id,product_id,warehouse_id,quantity,unit_price,cost_price,discount_pct,profit_amount
517,233,108,1,2,4376.79,3497.92,5.0,1320.06
518,234,171,1,6,322.74,308.44,5.0,-11.02
519,235,175,1,2,341.67,319.66,5.0,9.85
520,235,173,1,4,1281.44,1172.43,5.0,179.75
521,235,170,1,3,1207.08,1141.77,5.0,14.87
522,236,160,1,5,299.16,247.15,5.0,185.26
523,236,118,1,5,768.11,587.91,5.0,708.97
524,236,42,1,4,611.4,488.73,5.0,368.4
525,237,79,1,1,2020.71,1595.41,5.0,324.26
526,237,147,1,3,1323.27,979.41,5.0,833.09
527,238,173,1,9,1281.44,1172.43,5.0,404.44
528,238,171,1,13,322.74,308.44,5.0,-23.88
529,239,179,1,12,291.2,273.48,5.0,37.92
530,240,54,1,2,549.07,429.93,5.0,183.37
531,240,38,1,3,617.58,475.31,5.0,334.17
532,240,61,1,3,129.48,97.11,5.0,77.69
533,241,8,1,5,2814.01,2198.33,5.0,2374.9
534,241,88,1,3,5505.71,4265.77,5.0,2893.96
535,242,96,1,5,5407.92,4263.73,5.0,4368.97
536,242,106,1,1,869.13,693.24,5.0,132.43
537,242,122,1,5,1938.53,1458.55,5.0,1915.27
538,243,108,1,1,4376.79,3497.92,5.0,660.03
539,243,32,1,4,3662.03,2840.12,5.0,2555.23
540,244,108,1,4,4376.79,3497.92,5.0,2640.12
541,244,57,1,1,133.2,105.67,5.0,20.87
542,244,88,1,4,5505.71,4265.77,5.0,3858.62
543,245,43,1,2,1542.15,1190.39,5.0,549.3
544,246,171,1,3,322.74,308.44,5.0,-5.51
545,246,179,1,4,291.2,273.48,5.0,12.64
546,246,179,1,13,291.2,273.48,5.0,41.08
547,247,22,1,2,962.37,741.2,5.0,346.1
548,247,58,1,2,544.75,427.49,5.0,180.04
549,247,12,1,2,2827.26,2138.29,5.0,1095.21
550,247,145,1,3,319.26,249.48,5.0,161.45
551,248,198,1,1,9.0,6.0,5.0,2.55
552,249,73,1,2,207.82,158.7,5.0,77.46
553,250,174,1,4,34.13,31.28,5.0,4.57
554,250,169,1,2,603.79,568.95,5.0,9.3
555,251,196,1,3,8.0,5.0,5.0,7.8
556,252,160,1,3,299.16,247.15,5.0,111.16
557,252,17,1,3,239.11,184.88,5.0,126.82
558,253,107,1,3,2160.26,1656.45,5.0,1187.39
559,253,65,1,1,128.21,102.11,5.0,19.69
560,253,79,1,2,2020.71,1595.41,5.0,648.53
561,253,158,1,2,835.16,679.36,5.0,228.08
562,253,46,1,2,610.22,476.16,5.0,207.1
563,254,134,1,3,118.87,91.93,5.0,62.99
564,254,144,1,5,1325.4,1000.31,5.0,1294.1
565,254,110,1,4,2139.67,1701.86,5.0,1323.31
566,255,169,1,3,603.79,568.95,5.0,13.95
567,255,179,1,1,291.2,273.48,5.0,3.16
568,255,168,1,8,305.21,272.79,5.0,137.28
569,256,5,1,4,137.81,109.09,5.0,87.32
570,256,5,1,1,137.81,109.09,5.0,21.83
571,257,169,1,4,603.79,568.95,5.0,18.6
572,257,168,1,2,305.21,272.79,5.0,34.32
573,257,171,1,7,322.74,308.44,5.0,-12.86
574,258,196,1,4,8.0,5.0,5.0,10.4
575,258,181,1,4,18.0,12.0,5.0,20.4
576,259,168,1,9,305.21,272.79,5.0,154.44
577,259,173,1,3,1281.44,1172.43,5.0,134.81
578,259,178,1,13,618.12,575.95,5.0,146.43
579,259,174,1,3,34.13,31.28,5.0,3.43
580,259,168,1,4,305.21,272.79,5.0,68.64
581,260,31,1,3,1864.2,1488.06,5.0,848.79
582,261,150,1,1,1319.85,1026.48,5.0,227.38
583,261,55,1,4,1352.38,1024.48,5.0,1041.12
584,261,63,1,1,1317.49,1009.81,5.0,241.81
585,261,25,1,2,182.16,142.48,5.0,61.14
586,261,123,1,2,3911.86,3058.97,5.0,1314.59
587,262,173,1,11,1281.44,1172.43,5.0,494.32
588,262,171,1,14,322.74,308.44,5.0,-25.72
589,263,20,1,5,4714.47,3727.94,5.0,3754.03
590,263,47,1,3,1526.53,1209.23,5.0,722.92
591,264,17,1,3,239.11,184.88,5.0,126.82
592,264,143,1,1,656.81,512.46,5.0,111.51
593,264,127,1,3,633.45,503.86,5.0,293.75
594,265,168,1,9,305.21,272.79,5.0,154.44
595,265,176,1,2,671.7,621.19,5.0,33.85
596,265,168,1,14,305.21,272.79,5.0,240.23
597,265,171,1,9,322.74,308.44,5.0,-16.53
598,265,173,1,3,1281.44,1172.43,5.0,134.81
599,266,174,1,13,34.13,31.28,0.0,37.05
600,267,158,1,3,835.16,679.36,0.0,467.4
601,267,89,1,2,273.48,218.98,0.0,109.0
602,268,169,1,14,603.79,568.95,0.0,487.76
603,268,180,1,4,577.93,533.49,0.0,177.76
604,268,175,1,5,341.67,319.66,0.0,110.05
605,269,189,1,5,28.0,18.0,0.0,50.0
606,269,183,1,3,38.0,25.0,0.0,39.0
607,269,198,1,2,9.0,6.0,0.0,6.0
608,269,181,1,5,18.0,12.0,0.0,30.0
609,269,185,1,5,85.0,55.0,0.0,150.0
610,270,178,1,13,618.12,575.95,0.0,548.21
611,270,180,1,3,577.93,533.49,0.0,133.32
612,270,170,1,11,1207.08,1141.77,0.0,718.41
613,271,183,1,4,38.0,25.0,0.0,52.0
614,272,177,1,2,315.59,289.85,0.0,51.48
615,272,167,1,9,150.23,136.27,0.0,125.64
616,273,21,1,1,240.11,188.73,0.0,51.38
617,273,124,1,3,634.54,511.7,0.0,368.52
618,273,76,1,3,4052.03,3241.01,0.0,2433.06
619,274,28,1,4,3646.07,2864.72,0.0,3125.4
620,274,118,1,3,768.11,587.91,0.0,540.6
621,275,142,1,1,323.51,248.87,0.0,74.64
622,275,83,1,1,2068.41,1559.99,0.0,508.42
623,275,117,1,3,3818.0,3014.79,0.0,2409.63
624,275,72,1,3,2574.59,2018.33,0.0,1668.78
625,276,17,1,3,239.11,184.88,0.0,162.69
626,276,134,1,1,118.87,91.93,0.0,26.94
627,276,41,1,4,156.69,118.93,0.0,151.04
628,276,83,1,5,2068.41,1559.99,0.0,2542.1
629,276,99,1,5,3238.96,2530.22,0.0,3543.7
630,277,178,1,10,618.12,575.95,0.0,421.7
631,277,180,1,2,577.93,533.49,0.0,88.88
632,278,66,1,4,527.12,411.39,0.0,462.92
633,278,124,1,5,634.54,511.7,0.0,614.2
634,278,58,1,5,544.75,427.49,0.0,586.3
635,278,131,1,1,1611.01,1264.51,0.0,346.5
636,279,95,1,1,2755.03,2151.23,0.0,603.8
637,279,5,1,3,137.81,109.09,0.0,86.16
638,279,158,1,4,835.16,679.36,0.0,623.2
639,280,162,1,1,1506.93,1177.77,0.0,329.16
640,280,42,1,3,611.4,488.73,0.0,368.01
641,280,75,1,4,2071.5,1606.01,0.0,1861.96
642,281,193,1,3,25.0,15.0,0.0,30.0
643,281,195,1,2,48.0,30.0,0.0,36.0
644,282,170,1,12,1207.08,1141.77,0.0,783.72
645,282,178,1,2,618.12,575.95,0.0,84.34
646,282,168,1,11,305.21,272.79,0.0,356.62
647,283,190,1,3,42.0,28.0,0.0,42.0
648,284,52,1,5,2715.58,2143.24,0.0,2861.7
649,285,169,1,10,603.79,568.95,0.0,348.4
650,285,168,1,15,305.21,272.79,0.0,486.3
651,286,153,1,3,1615.47,1269.95,0.0,1036.56
652,286,18,1,5,942.95,761.6,0.0,906.75
653,287,165,1,1,313.53,250.77,0.0,62.76
654,288,169,1,1,603.79,568.95,0.0,34.84
655,288,171,1,14,322.74,308.44,0.0,200.2
656,289,87,1,4,2736.38,2142.66,0.0,2374.88
657,290,196,1,2,8.0,5.0,0.0,6.0
658,290,186,1,3,115.0,75.0,0.0,120.0
659,290,188,1,5,62.0,40.0,0.0,110.0
660,291,22,1,5,962.37,741.2,0.0,1105.85
661,292,117,1,5,3818.0,3014.79,0.0,4016.05
662,293,167,1,1,150.23,136.27,0.0,13.96
663,293,180,1,9,577.93,533.49,0.0,399.96
664,294,167,1,12,150.23,136.27,0.0,167.52
665,295,127,1,4,633.45,503.86,0.0,518.36
666,295,23,1,2,2370.98,1813.46,0.0,1115.04
667,296,174,1,7,34.13,31.28,0.0,19.95
668,297,126,1,4,3154.9,2462.0,0.0,2771.6
669,297,98,1,2,1647.8,1292.88,0.0,709.84
670,297,129,1,2,3107.94,2509.74,0.0,1196.4
671,297,12,1,2,2827.26,2138.29,0.0,1377.94
672,297,11,1,5,1382.49,1071.15,0.0,1556.7
673,298,158,1,5,835.16,679.36,0.0,779.0
674,299,169,1,3,603.79,568.95,0.0,104.52
675,299,171,1,12,322.74,308.44,0.0,171.6
676,300,108,1,1,4376.79,3497.92,0.0,878.87
677,301,176,1,2,671.7,621.19,0.0,101.02
678,302,174,1,2,34.13,31.28,0.0,5.7
679,302,172,1,3,640.44,615.29,0.0,75.45
680,303,192,1,2,90.0,62.0,0.0,56.0
681,303,191,1,5,52.0,35.0,0.0,85.0
682,303,197,1,2,8.0,5.0,0.0,6.0
683,303,194,1,4,35.0,22.0,0.0,52.0
684,304,49,1,5,135.42,104.31,0.0,155.55
685,304,58,1,2,544.75,427.49,0.0,234.52
686,304,30,1,1,748.37,584.97,0.0,163.4
687,305,191,1,5,52.0,35.0,0.0,85.0
688,305,188,1,1,62.0,40.0,0.0,22.0
689,305,189,1,3,28.0,18.0,0.0,30.0
690,305,183,1,2,38.0,25.0,0.0,26.0
691,306,164,1,4,713.24,574.69,0.0,554.2
692,307,179,1,10,291.2,273.48,0.0,177.2
693,308,75,1,2,2071.5,1606.01,0.0,930.98
694,309,54,1,4,549.07,429.93,0.0,476.56
695,309,81,1,3,208.02,158.27,0.0,149.25
696,310,169,1,2,603.79,568.95,0.0,69.68
697,311,174,1,5,34.13,31.28,0.0,14.25
698,311,167,1,7,150.23,136.27,0.0,97.72
699,312,30,1,2,748.37,584.97,0.0,326.8
700,312,62,1,1,522.49,401.2,0.0,121.29
701,312,117,1,4,3818.0,3014.79,0.0,3212.84
702,313,107,1,1,2160.26,1656.45,0.0,503.81
703,314,136,1,3,57.96,46.01,0.0,35.85
704,315,41,1,3,156.69,118.93,0.0,113.28
705,316,179,1,7,291.2,273.48,0.0,124.04
706,316,172,1,5,640.44,615.29,0.0,125.75
707,316,167,1,14,150.23,136.27,0.0,195.44
708,316,178,1,15,618.12,575.95,0.0,632.55
709,317,128,1,1,1566.08,1268.2,0.0,297.88
710,317,22,1,1,962.37,741.2,0.0,221.17
711,317,115,1,1,760.02,598.77,0.0,161.25
712,318,180,1,12,577.93,533.49,0.0,533.28
713,319,172,1,15,640.44,615.29,0.0,377.25
714,320,80,1,1,4174.08,3178.77,0.0,995.31
715,320,19,1,4,2357.07,1810.28,0.0,2187.16
716,321,24,1,1,4817.95,3659.78,0.0,1158.17
717,321,100,1,5,661.01,526.78,0.0,671.15
718,322,187,1,2,145.0,95.0,0.0,100.0
719,322,199,1,3,12.0,8.0,0.0,12.0
720,323,38,1,1,617.58,475.31,0.0,142.27
721,323,105,1,4,3319.93,2622.66,0.0,2789.08
722,323,56,1,1,2727.75,2130.3,0.0,597.45
723,323,120,1,2,3906.9,2970.91,0.0,1871.98
724,324,172,1,9,640.44,615.29,0.0,226.35
725,325,39,1,4,1549.78,1167.69,0.0,1528.36
726,326,167,1,8,150.23,136.27,0.0,111.68
727,326,174,1,15,34.13,31.28,0.0,42.75
728,326,167,1,10,150.23,136.27,0.0,139.6
729,326,178,1,11,618.12,575.95,0.0,463.87
730,327,42,1,4,611.4,488.73,0.0,490.68
731,328,122,1,4,1938.53,1458.55,0.0,1919.92
732,329,77,1,2,208.02,160.66,0.0,94.72
733,329,118,1,4,768.11,587.91,0.0,720.8
734,329,90,1,2,1107.51,861.25,0.0,492.52
735,330,159,1,3,1723.19,1364.22,0.0,1076.91
736,330,77,1,3,208.02,160.66,0.0,142.08
737,331,146,1,5,648.34,492.87,0.0,777.35
738,332,66,1,5,527.12,411.39,0.0,578.65
739,332,79,1,4,2020.71,1595.41,0.0,1701.2
740,333,92,1,2,5549.18,4411.82,0.0,2274.72
741,334,111,1,5,4433.38,3414.12,0.0,5096.3
742,334,46,1,2,610.22,476.16,0.0,268.12
743,334,124,1,4,634.54,511.7,0.0,491.36
744,335,177,1,8,315.59,289.85,0.0,205.92
745,336,168,1,1,305.21,272.79,0.0,32.42
746,336,167,1,6,150.23,136.27,0.0,83.76
747,336,179,1,14,291.2,273.48,0.0,248.08
748,337,104,1,4,1633.33,1283.33,0.0,1400.0
749,337,53,1,4,136.98,105.95,0.0,124.12
750,338,152,1,4,821.73,652.42,0.0,677.24
751,339,19,1,1,2357.07,1810.28,0.0,546.79
752,339,157,1,1,346.38,272.64,0.0,73.74
753,339,151,1,2,331.6,260.24,0.0,142.72
754,340,187,1,5,145.0,95.0,0.0,250.0
755,340,189,1,2,28.0,18.0,0.0,20.0
756,341,15,1,2,2375.9,1827.93,0.0,1095.94
757,341,62,1,2,522.49,401.2,0.0,242.58
758,342,171,1,13,322.74,308.44,0.0,185.9
759,343,188,1,2,62.0,40.0,0.0,44.0
760,344,181,1,3,18.0,12.0,0.0,18.0
761,344,185,1,3,85.0,55.0,0.0,90.0
762,345,92,1,5,5549.18,4411.82,0.0,5686.8
763,345,22,1,1,962.37,741.2,0.0,221.17
764,346,112,1,3,873.41,699.11,0.0,522.9
765,346,116,1,3,1916.58,1497.28,0.0,1257.9
766,347,44,1,2,3137.01,2349.8,0.0,1574.42
767,348,171,1,9,322.74,308.44,0.0,128.7
768,349,11,1,5,1382.49,1071.15,0.0,1556.7
769,350,179,1,10,291.2,273.48,0.0,177.2
770,351,168,1,12,305.21,272.79,0.0,389.04
771,351,168,1,15,305.21,272.79,0.0,486.3
772,351,176,1,2,671.7,621.19,0.0,101.02
773,351,169,1,3,603.79,568.95,0.0,104.52
774,352,172,1,11,640.44,615.29,0.0,276.65
775,353,122,1,4,1938.53,1458.55,0.0,1919.92
776,353,99,1,2,3238.96,2530.22,0.0,1417.48
777,353,143,1,5,656.81,512.46,0.0,721.75
778,354,21,1,2,240.11,188.73,0.0,102.76
779,354,127,1,2,633.45,503.86,0.0,259.18
780,355,69,1,3,129.22,100.83,0.0,85.17
781,355,107,1,3,2160.26,1656.45,0.0,1511.43
782,355,37,1,2,153.5,123.22,0.0,60.56
783,356,11,1,5,1382.49,1071.15,0.0,1556.7
784,356,58,1,4,544.75,427.49,0.0,469.04
785,356,122,1,1,1938.53,1458.55,0.0,479.98
786,357,179,1,6,291.2,273.48,0.0,106.32
787,358,60,1,3,2682.45,2058.92,0.0,1870.59
788,358,135,1,4,466.4,368.26,0.0,392.56
789,358,62,1,3,522.49,401.2,0.0,363.87
790,359,147,1,4,1323.27,979.41,0.0,1375.44
791,359,54,1,4,549.07,429.93,0.0,476.56
792,359,133,1,4,58.86,44.54,0.0,57.28
793,360,145,1,4,319.26,249.48,0.0,279.12
794,360,25,1,2,182.16,142.48,0.0,79.36
795,360,61,1,2,129.48,97.11,0.0,64.74
796,361,4,1,4,2796.23,2239.84,0.0,2225.56
797,362,173,1,7,1281.44,1172.43,0.0,763.07
798,363,54,1,2,549.07,429.93,0.0,238.28
799,363,80,1,4,4174.08,3178.77,0.0,3981.24
800,363,49,1,4,135.42,104.31,0.0,124.44
801,363,40,1,1,3087.72,2345.76,0.0,741.96
802,363,157,1,3,346.38,272.64,0.0,221.22
803,364,174,1,6,34.13,31.28,0.0,17.1
804,364,171,1,13,322.74,308.44,0.0,185.9
805,365,41,1,3,156.69,118.93,0.0,113.28
806,366,175,1,3,341.67,319.66,0.0,66.03
807,366,171,1,6,322.74,308.44,0.0,85.8
808,366,169,1,13,603.79,568.95,0.0,452.92
809,367,4,1,1,2796.23,2239.84,0.0,556.39
810,367,85,1,4,274.84,214.26,0.0,242.32
811,368,199,1,4,12.0,8.0,0.0,16.0
812,368,186,1,4,115.0,75.0,0.0,160.0
813,369,41,1,5,156.69,118.93,0.0,188.8
814,369,106,1,4,869.13,693.24,0.0,703.56
815,369,55,1,5,1352.38,1024.48,0.0,1639.5
816,370,135,1,3,466.4,368.26,0.0,294.42
817,370,32,1,1,3662.03,2840.12,0.0,821.91
818,370,154,1,2,356.67,288.51,0.0,136.32
819,370,101,1,5,1633.05,1300.68,0.0,1661.85
820,371,44,1,4,3137.01,2349.8,0.0,3148.84
821,371,24,1,1,4817.95,3659.78,0.0,1158.17
822,371,5,1,3,137.81,109.09,0.0,86.16
823,372,177,1,5,315.59,289.85,0.0,128.7
824,372,168,1,8,305.21,272.79,0.0,259.36
825,373,183,1,3,38.0,25.0,0.0,39.0
826,374,176,1,6,671.7,621.19,0.0,303.06
827,374,172,1,10,640.44,615.29,0.0,251.5
828,375,120,1,2,3906.9,2970.91,0.0,1871.98
829,376,180,1,6,577.93,533.49,0.0,266.64
830,377,132,1,2,3159.77,2466.68,0.0,1386.18
831,378,185,1,1,85.0,55.0,0.0,30.0
832,378,182,1,1,28.0,18.0,0.0,10.0
833,378,193,1,2,25.0,15.0,0.0,20.0
834,379,126,1,1,3154.9,2462.0,0.0,692.9
835,379,112,1,5,873.41,699.11,0.0,871.5
836,380,98,1,5,1647.8,1292.88,0.0,1774.6
837,380,35,1,4,1881.08,1441.52,0.0,1758.24
838,381,36,1,3,3639.38,2926.14,0.0,2139.72
839,381,90,1,3,1107.51,861.25,0.0,738.78
840,381,152,1,5,821.73,652.42,0.0,846.55
841,381,124,1,3,634.54,511.7,0.0,368.52
842,382,44,1,3,3137.01,2349.8,0.0,2361.63
843,382,20,1,4,4714.47,3727.94,0.0,3946.12
844,383,65,1,1,128.21,102.11,0.0,26.1
845,384,170,1,10,1207.08,1141.77,0.0,653.1
846,385,185,1,3,85.0,55.0,0.0,90.0
847,385,190,1,1,42.0,28.0,0.0,14.0
848,386,164,1,2,713.24,574.69,0.0,277.1
849,386,100,1,4,661.01,526.78,0.0,536.92
850,387,1,1,1,137.3,107.21,0.0,30.09
851,388,180,1,6,577.93,533.49,0.0,266.64
852,388,168,1,4,305.21,272.79,0.0,129.68
853,389,128,1,3,1566.08,1268.2,0.0,893.64
854,389,150,1,2,1319.85,1026.48,0.0,586.74
855,390,179,1,8,291.2,273.48,0.0,141.76
856,390,180,1,14,577.93,533.49,0.0,622.16
857,390,169,1,15,603.79,568.95,0.0,522.6
858,390,168,1,10,305.21,272.79,0.0,324.2
859,390,177,1,12,315.59,289.85,0.0,308.88
860,391,11,1,4,1382.49,1071.15,0.0,1245.36
861,391,113,1,4,2218.81,1695.74,0.0,2092.28
862,391,5,1,4,137.81,109.09,0.0,114.88
863,392,194,1,2,35.0,22.0,0.0,26.0
864,392,194,1,2,35.0,22.0,0.0,26.0
865,392,184,1,4,52.0,35.0,0.0,68.0
866,392,186,1,1,115.0,75.0,0.0,40.0
867,392,193,1,1,25.0,15.0,0.0,10.0
868,393,171,1,14,322.74,308.44,0.0,200.2
869,393,168,1,8,305.21,272.79,0.0,259.36
870,393,172,1,9,640.44,615.29,0.0,226.35
871,394,171,1,3,322.74,308.44,0.0,42.9
872,395,179,1,11,291.2,273.48,0.0,194.92
873,396,60,1,2,2682.45,2058.92,0.0,1247.06
874,396,78,1,1,835.3,637.39,0.0,197.91
875,396,126,1,3,3154.9,2462.0,0.0,2078.7
876,396,144,1,5,1325.4,1000.31,0.0,1625.45
877,397,133,1,2,58.86,44.54,0.0,28.64
878,397,24,1,4,4817.95,3659.78,0.0,4632.68
879,397,136,1,1,57.96,46.01,0.0,11.95
880,398,170,1,3,1207.08,1141.77,0.0,195.93
881,398,174,1,12,34.13,31.28,0.0,34.2
882,399,174,1,7,34.13,31.28,0.0,19.95
883,399,172,1,4,640.44,615.29,0.0,100.6
884,399,176,1,10,671.7,621.19,0.0,505.1
885,400,139,1,2,57.93,46.19,0.0,23.48
886,400,149,1,1,655.76,502.72,0.0,153.04
887,401,126,1,1,3154.9,2462.0,0.0,692.9
888,401,51,1,2,1343.45,1029.49,0.0,627.92
889,401,35,1,1,1881.08,1441.52,0.0,439.56
890,402,158,1,4,835.16,679.36,0.0,623.2
891,403,51,1,4,1343.45,1029.49,0.0,1255.84
892,403,103,1,5,658.96,510.33,0.0,743.15
893,404,179,1,7,291.2,273.48,0.0,124.04
894,405,194,1,1,35.0,22.0,0.0,13.0
895,405,199,1,4,12.0,8.0,0.0,16.0
896,405,188,1,3,62.0,40.0,0.0,66.0
897,405,199,1,5,12.0,8.0,0.0,20.0
898,406,170,1,1,1207.08,1141.77,0.0,65.31
899,406,180,1,6,577.93,533.49,0.0,266.64
900,407,22,1,1,962.37,741.2,0.0,221.17
901,407,144,1,5,1325.4,1000.31,0.0,1625.45
902,408,193,1,5,25.0,15.0,0.0,50.0
903,408,181,1,1,18.0,12.0,0.0,6.0
904,409,172,1,11,640.44,615.29,0.0,276.65
905,410,178,1,15,618.12,575.95,0.0,632.55
906,411,119,1,1,1932.6,1529.72,0.0,402.88
907,411,135,1,1,466.4,368.26,0.0,98.14
908,412,132,1,4,3159.77,2466.68,0.0,2772.36
909,413,47,1,5,1526.53,1209.23,0.0,1586.5
910,414,198,1,1,9.0,6.0,0.0,3.0
911,414,197,1,1,8.0,5.0,0.0,3.0
912,415,44,1,5,3137.01,2349.8,0.0,3936.05
913,415,12,1,1,2827.26,2138.29,0.0,688.97
914,415,132,1,2,3159.77,2466.68,0.0,1386.18
915,415,31,1,2,1864.2,1488.06,0.0,752.28
916,415,69,1,2,129.22,100.83,0.0,56.78
917,416,88,1,5,5505.71,4265.77,0.0,6199.7
918,416,45,1,1,153.08,121.49,0.0,31.59
919,417,79,1,4,2020.71,1595.41,0.0,1701.2
920,417,80,1,5,4174.08,3178.77,0.0,4976.55
921,417,17,1,5,239.11,184.88,0.0,271.15
922,418,173,1,2,1281.44,1172.43,0.0,218.02
923,419,44,1,4,3137.01,2349.8,0.0,3148.84
924,419,10,1,1,549.93,441.06,0.0,108.87
925,420,101,1,5,1633.05,1300.68,0.0,1661.85
926,420,144,1,5,1325.4,1000.31,0.0,1625.45
927,420,125,1,4,1550.16,1252.25,0.0,1191.64
928,420,22,1,2,962.37,741.2,0.0,442.34
929,421,94,1,2,1105.2,835.71,0.0,538.98
930,421,117,1,1,3818.0,3014.79,0.0,803.21
931,422,55,1,4,1352.38,1024.48,0.0,1311.6
932,422,52,1,5,2715.58,2143.24,0.0,2861.7
933,423,175,1,3,341.67,319.66,0.0,66.03
934,423,178,1,8,618.12,575.95,0.0,337.36
935,424,105,1,3,3319.93,2622.66,0.0,2091.81
936,424,156,1,5,1806.86,1399.61,0.0,2036.25
937,425,138,1,4,472.23,356.0,0.0,464.92
938,425,86,1,3,1094.82,874.34,0.0,661.44
939,426,128,1,5,1566.08,1268.2,0.0,1489.4
940,426,49,1,5,135.42,104.31,0.0,155.55
941,426,115,1,3,760.02,598.77,0.0,483.75
942,426,61,1,2,129.48,97.11,0.0,64.74
943,427,169,1,11,603.79,568.95,0.0,383.24
944,427,178,1,13,618.12,575.95,0.0,548.21
945,427,178,1,8,618.12,575.95,0.0,337.36
946,427,169,1,6,603.79,568.95,0.0,209.04
947,428,101,1,4,1633.05,1300.68,0.0,1329.48
948,428,42,1,5,611.4,488.73,0.0,613.35
949,429,192,1,5,90.0,62.0,0.0,140.0
950,429,186,1,4,115.0,75.0,0.0,160.0
951,430,52,1,2,2715.58,2143.24,0.0,1144.68
952,431,45,1,1,153.08,121.49,0.0,31.59
953,432,57,1,3,133.2,105.67,0.0,82.59
954,432,104,1,3,1633.33,1283.33,0.0,1050.0
955,433,40,1,2,3087.72,2345.76,0.0,1483.92
956,433,4,1,4,2796.23,2239.84,0.0,2225.56
957,433,97,1,2,671.9,510.43,0.0,322.94
958,433,127,1,5,633.45,503.86,0.0,647.95
959,434,41,1,5,156.69,118.93,0.0,188.8
960,434,68,1,2,2579.52,1951.69,0.0,1255.66
961,434,41,1,2,156.69,118.93,0.0,75.52
962,435,197,1,2,8.0,5.0,0.0,6.0
963,435,189,1,1,28.0,18.0,0.0,10.0
964,436,195,1,4,48.0,30.0,0.0,72.0
965,436,181,1,4,18.0,12.0,0.0,24.0
966,436,195,1,5,48.0,30.0,0.0,90.0
967,436,184,1,3,52.0,35.0,0.0,51.0
968,437,117,1,4,3818.0,3014.79,0.0,3212.84
969,437,100,1,2,661.01,526.78,0.0,268.46
970,438,39,1,5,1549.78,1167.69,0.0,1910.45
971,439,133,1,4,58.86,44.54,0.0,57.28
972,439,65,1,1,128.21,102.11,0.0,26.1
973,439,58,1,4,544.75,427.49,0.0,469.04
974,440,152,1,2,821.73,652.42,0.0,338.62
975,440,44,1,2,3137.01,2349.8,0.0,1574.42
976,441,187,1,2,145.0,95.0,0.0,100.0
977,441,195,1,1,48.0,30.0,0.0,18.0
978,441,182,1,5,28.0,18.0,0.0,50.0
979,442,186,1,2,115.0,75.0,0.0,80.0
980,443,177,1,14,315.59,289.85,0.0,360.36
981,443,179,1,12,291.2,273.48,0.0,212.64
982,444,169,1,12,603.79,568.95,0.0,418.08
983,445,174,1,3,34.13,31.28,0.0,8.55
984,445,172,1,3,640.44,615.29,0.0,75.45
985,446,4,1,2,2796.23,2239.84,0.0,1112.78
986,446,84,1,2,4146.4,3163.81,0.0,1965.18
987,446,10,1,1,549.93,441.06,0.0,108.87
988,447,41,1,1,156.69,118.93,0.0,37.76
989,447,30,1,2,748.37,584.97,0.0,326.8
990,448,82,1,4,815.09,654.64,0.0,641.8
991,449,101,1,5,1633.05,1300.68,0.0,1661.85
992,449,120,1,4,3906.9,2970.91,0.0,3743.96
993,449,125,1,2,1550.16,1252.25,0.0,595.82
994,449,125,1,5,1550.16,1252.25,0.0,1489.55
995,450,168,1,8,305.21,272.79,0.0,259.36
996,450,179,1,4,291.2,273.48,0.0,70.88
997,450,172,1,13,640.44,615.29,0.0,326.95
998,450,171,1,1,322.74,308.44,0.0,14.3
999,450,167,1,4,150.23,136.27,0.0,55.84
1000,451,176,1,1,671.7,621.19,0.0,50.51
1001,451,171,1,15,322.74,308.44,0.0,214.5
1002,451,170,1,4,1207.08,1141.77,0.0,261.24
1003,452,22,1,2,962.37,741.2,0.0,442.34
1004,452,160,1,2,299.16,247.15,0.0,104.02
1005,453,197,1,5,8.0,5.0,0.0,15.0
1006,453,182,1,4,28.0,18.0,0.0,40.0
1007,453,186,1,1,115.0,75.0,0.0,40.0
1008,453,196,1,4,8.0,5.0,0.0,12.0
1009,454,124,1,5,634.54,511.7,0.0,614.2
1010,455,102,1,3,3256.21,2638.18,0.0,1854.09
1011,455,58,1,3,544.75,427.49,0.0,351.78
1012,456,86,1,5,1094.82,874.34,0.0,1102.4
1013,456,111,1,5,4433.38,3414.12,0.0,5096.3
1014,456,91,1,1,2725.53,2120.26,0.0,605.27
1015,457,175,1,4,341.67,319.66,0.0,88.04
1016,457,169,1,2,603.79,568.95,0.0,69.68
1017,457,177,1,10,315.59,289.85,0.0,257.4
1018,458,95,1,3,2755.03,2151.23,0.0,1811.4
1019,458,70,1,2,510.97,410.28,0.0,201.38
1020,458,138,1,1,472.23,356.0,0.0,116.23
1021,458,26,1,1,725.85,596.36,0.0,129.49
1022,458,91,1,2,2725.53,2120.26,0.0,1210.54
1023,459,198,1,1,9.0,6.0,0.0,3.0
1024,459,190,1,4,42.0,28.0,0.0,56.0
1025,460,93,1,5,276.62,216.0,0.0,303.1
1026,460,148,1,2,321.99,254.0,0.0,135.98
1027,460,136,1,5,57.96,46.01,0.0,59.75
1028,460,55,1,5,1352.38,1024.48,0.0,1639.5
1029,460,111,1,3,4433.38,3414.12,0.0,3057.78
1030,461,157,1,4,346.38,272.64,0.0,294.96
1031,461,50,1,1,541.17,430.37,0.0,110.8
1032,462,170,1,8,1207.08,1141.77,0.0,522.48
1033,462,180,1,15,577.93,533.49,0.0,666.6
1034,463,171,1,10,322.74,308.44,0.0,143.0
